customer_id,age,gender,visit_count,avg_purchase_amount,prior_purchase,treatment,clicked,purchased
15994,43,Male,6,78.2,1,1,1,0
15995,48,Male,4,120.07,0,0,0,0
15996,69,Male,3,23.22,0,1,1,0
15997,56,Male,2,91.48,0,0,0,0
15998,65,Male,6,126.26,1,1,0,0
15999,40,Female,2,111.74,0,0,0,1
16000,65,Male,1,60.72,0,0,0,0
16001,29,Female,3,118.59,1,1,0,1
16002,31,Male,4,100.45,0,1,0,0
16003,35,Female,6,83.99,0,1,0,0
16004,44,Male,5,97.41,1,0,0,0
16005,45,Male,3,132.02,0,1,0,0
16006,35,Male,9,105.29,0,1,0,0
16007,33,Male,4,114.08,0,0,0,0
16008,69,Male,2,106.26,0,0,1,0
16009,33,Female,4,147.15,0,1,1,1
16010,30,Male,3,96.96,0,1,0,0
16011,46,Male,3,85.17,0,0,0,0
16012,26,Male,6,61.21,0,1,0,0
16013,43,Female,4,89.7,1,1,0,1
16014,45,Female,5,106.28,0,1,0,0
16015,58,Female,4,88.0,0,0,0,0
16016,30,Female,4,92.12,0,1,0,0
16017,53,Female,6,113.35,0,0,0,0
16018,26,Female,6,115.89,0,1,0,0
16019,64,Male,3,101.86,1,1,0,0
16020,31,Male,5,105.49,0,0,0,0
16021,68,Male,2,88.58,1,1,0,0
16022,29,Female,6,81.54,0,0,0,0
16023,49,Male,4,201.88,1,1,0,1
16024,55,Male,6,113.71,0,0,0,0
16025,20,Female,3,89.91,0,0,0,0
16026,69,Male,4,146.8,0,0,0,0
16027,33,Male,7,144.15,1,0,0,0
16028,37,Male,7,83.28,1,0,0,0
16029,49,Female,2,76.96,0,0,0,0
16030,40,Female,1,97.07,0,0,0,0
16031,34,Male,10,139.35,0,0,0,0
16032,33,Male,2,119.24,1,1,0,0
16033,55,Female,4,100.3,0,0,1,0
16034,25,Female,7,99.65,1,1,0,0
16035,36,Female,4,85.23,0,0,0,0
16036,47,Female,9,102.9,0,1,0,0
16037,51,Male,4,88.58,1,0,0,0
16038,31,Female,6,93.93,0,0,0,0
16039,39,Male,3,89.2,0,0,0,0
16040,61,Female,4,170.58,0,1,0,0
16041,34,Male,5,148.26,0,0,1,0
16042,32,Female,6,120.13,1,1,0,0
16043,67,Female,4,119.71,1,0,0,0
16044,65,Female,4,115.31,0,0,0,0
16045,49,Male,4,123.21,1,0,1,1
16046,30,Male,6,95.77,0,0,0,0
16047,38,Male,12,77.35,0,0,0,0
16048,66,Male,3,108.07,1,1,1,0
16049,57,Female,3,126.96,1,1,0,0
16050,50,Female,4,108.6,0,0,0,0
16051,44,Female,4,89.68,0,1,0,0
16052,52,Male,5,46.47,1,1,1,0
16053,33,Female,5,126.24,1,0,0,0
16054,45,Female,6,77.82,1,1,0,0
16055,51,Female,5,71.31,0,1,0,0
16056,64,Male,3,113.46,1,1,0,0
16057,18,Male,4,69.58,1,1,0,0
16058,58,Female,9,50.13,1,1,1,0
16059,65,Male,1,144.37,0,1,0,0
16060,48,Male,5,90.52,1,0,0,0
16061,53,Female,9,117.19,0,0,0,0
16062,61,Female,9,129.98,0,0,0,0
16063,50,Male,5,135.82,1,1,0,0
16064,50,Male,4,109.9,0,1,1,0
16065,56,Female,5,154.13,0,0,0,0
16066,35,Female,5,50.77,0,0,0,0
16067,40,Female,7,162.85,0,0,0,0
16068,40,Female,5,100.4,1,0,0,0
16069,32,Female,3,63.49,1,0,1,0
16070,43,Female,5,121.1,0,1,0,0
16071,47,Female,3,101.98,0,0,0,0
16072,42,Male,4,85.73,0,0,0,0
16073,62,Male,3,48.77,0,1,1,0
16074,33,Female,2,64.5,0,0,0,0
16075,56,Male,4,133.13,1,0,0,0
16076,65,Male,2,73.92,0,1,0,0
16077,62,Female,2,93.86,1,1,0,0
16078,31,Female,7,97.31,1,0,0,0
16079,34,Female,2,66.83,0,1,0,0
16080,29,Male,5,109.53,0,1,0,0
16081,46,Female,9,104.98,0,0,0,0
16082,49,Female,3,101.85,0,1,0,0
16083,41,Male,5,116.53,0,1,0,0
16084,69,Female,8,137.86,1,1,0,0
16085,30,Male,7,59.25,0,0,0,0
16086,37,Male,4,133.85,0,1,0,0
16087,32,Female,4,99.71,1,0,1,0
16088,21,Female,7,86.64,1,0,0,0
16089,51,Female,5,88.72,0,1,0,0
16090,45,Male,4,132.7,0,1,0,0
16091,67,Female,6,134.27,1,0,0,0
16092,19,Male,6,74.65,0,0,0,0
16093,64,Female,2,130.41,0,1,0,0
16094,47,Female,5,68.89,1,1,0,0
16095,43,Female,6,97.87,0,0,0,0
16096,68,Female,5,47.27,0,0,0,0
16097,64,Male,2,96.34,1,0,0,0
16098,43,Female,2,62.19,0,1,1,0
16099,37,Female,6,161.05,1,0,0,0
16100,59,Female,6,136.98,1,1,0,0
16101,45,Female,8,115.65,1,0,0,0
16102,37,Male,2,127.9,0,1,0,0
16103,28,Male,5,159.06,1,0,0,0
16104,27,Female,3,132.55,1,1,0,0
16105,40,Male,5,88.72,1,1,0,1
16106,54,Female,11,50.03,0,1,0,0
16107,58,Male,5,122.8,0,0,0,1
16108,69,Female,6,138.47,1,0,0,0
16109,36,Male,3,120.79,1,0,0,0
16110,62,Male,5,132.28,0,0,0,0
16111,35,Male,4,90.76,0,0,0,0
16112,66,Male,7,103.0,1,0,0,0
16113,44,Male,5,78.44,1,1,0,0
16114,23,Female,5,88.14,1,0,0,0
16115,27,Male,7,129.92,0,0,0,0
16116,19,Female,4,126.06,0,0,0,0
16117,41,Female,5,52.67,1,0,0,0
16118,55,Female,5,54.99,1,0,0,0
16119,45,Female,7,106.32,0,0,0,0
16120,45,Female,3,111.74,0,1,0,0
16121,62,Female,7,59.67,0,0,0,0
16122,67,Female,4,108.69,0,1,0,0
16123,56,Female,2,60.59,1,1,0,0
16124,19,Female,6,124.94,0,0,0,0
16125,63,Female,7,136.74,1,0,1,0
16126,22,Female,7,130.31,0,1,0,0
16127,67,Male,6,71.77,0,1,1,0
16128,28,Female,6,75.14,0,0,0,0
16129,27,Female,5,133.64,0,0,0,0
16130,60,Female,4,122.8,0,0,0,0
16131,19,Male,5,68.42,0,0,0,0
16132,32,Male,3,79.58,0,1,0,0
16133,56,Female,6,84.77,0,1,0,0
16134,58,Male,9,75.01,1,0,0,0
16135,54,Male,2,98.69,0,1,0,0
16136,24,Female,7,72.17,0,0,0,0
16137,37,Female,5,93.53,0,1,0,0
16138,51,Male,2,49.88,1,1,0,0
16139,52,Male,11,121.87,1,1,0,0
16140,51,Female,2,153.66,0,0,0,0
16141,39,Female,4,142.19,0,1,0,0
16142,48,Female,6,81.61,1,0,0,0
16143,40,Female,5,96.25,0,1,0,0
16144,36,Female,5,123.3,0,0,0,0
16145,21,Female,4,83.34,1,0,1,0
16146,41,Male,2,100.58,0,1,0,0
16147,37,Female,2,69.2,0,0,1,0
16148,56,Female,4,96.38,0,0,0,0
16149,45,Male,6,110.42,1,1,0,0
16150,56,Female,4,104.95,0,0,0,0
16151,34,Female,4,118.07,0,1,0,0
16152,36,Male,6,119.2,0,1,1,1
16153,65,Male,5,105.14,0,0,0,0
16154,52,Female,7,147.27,0,0,0,0
16155,49,Male,4,121.24,0,1,0,0
16156,64,Female,3,91.6,0,1,0,0
16157,63,Female,2,83.51,0,0,0,0
16158,64,Male,9,63.93,0,1,0,1
16159,63,Female,3,101.42,1,1,1,0
16160,56,Female,5,154.53,0,1,0,0
16161,52,Female,4,123.62,1,0,0,0
16162,47,Female,2,184.95,0,1,0,0
16163,34,Male,3,105.61,0,0,0,0
16164,59,Male,1,109.17,0,1,0,1
16165,64,Female,5,65.83,1,0,0,0
16166,46,Female,7,86.1,1,1,1,0
16167,23,Female,9,46.59,1,0,0,0
16168,34,Female,11,129.46,0,0,0,0
16169,34,Female,4,101.77,0,0,0,0
16170,31,Male,3,61.65,1,0,0,0
16171,41,Male,4,98.66,0,0,1,1
16172,67,Male,8,90.01,0,1,0,0
16173,54,Female,3,117.52,1,1,1,0
16174,57,Female,2,159.0,1,0,0,0
16175,56,Female,3,79.42,0,1,1,0
16176,49,Male,6,95.5,1,1,1,0
16177,53,Female,4,76.46,0,1,1,1
16178,67,Male,2,123.64,0,0,0,0
16179,54,Female,7,67.08,1,1,0,0
16180,65,Female,4,94.14,0,0,0,0
16181,31,Female,12,151.52,1,0,0,0
16182,44,Female,6,136.67,0,0,0,0
16183,36,Male,4,78.34,0,0,0,0
16184,48,Female,4,104.78,0,1,0,0
16185,63,Female,4,100.9,1,0,0,0
16186,26,Male,6,118.61,1,1,0,0
16187,55,Male,6,171.16,1,1,0,0
16188,34,Male,5,105.02,0,1,0,0
16189,36,Female,8,55.64,1,1,0,0
16190,61,Female,8,116.83,0,1,0,0
16191,21,Female,6,41.08,1,0,0,0
16192,65,Female,1,79.7,0,1,1,0
16193,28,Male,8,67.02,0,1,1,0
16194,39,Male,4,113.95,1,0,0,0
16195,21,Male,3,103.26,1,1,0,0
16196,34,Male,7,89.09,1,0,0,0
16197,25,Male,8,132.7,1,1,0,0
16198,63,Female,3,110.02,1,1,1,1
16199,51,Female,4,110.64,0,1,0,0
16200,28,Female,3,77.17,0,0,0,0
16201,48,Male,4,70.67,0,0,0,0
16202,28,Male,6,118.83,0,0,0,0
16203,55,Female,5,60.25,0,1,0,0
16204,38,Female,7,144.48,1,1,0,0
16205,63,Female,5,91.93,0,0,0,0
16206,47,Female,7,108.65,1,0,1,0
16207,27,Female,6,96.47,0,1,1,0
16208,43,Female,4,107.53,0,1,0,0
16209,44,Male,5,94.24,0,1,0,0
16210,25,Female,7,89.05,0,0,0,0
16211,56,Male,3,97.25,0,0,0,0
16212,25,Female,2,107.49,0,1,0,0
16213,25,Male,8,69.78,0,0,0,0
16214,51,Male,8,78.47,0,0,0,0
16215,33,Male,3,49.82,0,1,0,0
16216,58,Female,9,81.63,0,0,0,0
16217,30,Female,3,124.24,1,1,0,0
16218,40,Female,6,81.49,1,1,0,0
16219,29,Female,8,68.25,1,0,0,0
16220,44,Male,5,80.93,1,1,0,1
16221,39,Female,3,82.18,0,0,1,0
16222,49,Female,4,108.09,0,1,0,1
16223,66,Female,5,122.36,0,0,0,0
16224,44,Male,6,66.73,0,1,0,0
16225,19,Male,6,81.8,1,0,0,0
16226,62,Female,8,136.23,1,1,0,0
16227,50,Female,4,174.62,1,1,1,1
16228,43,Female,7,57.88,0,1,1,1
16229,45,Female,8,90.65,1,1,0,1
16230,36,Male,5,101.53,1,0,0,0
16231,60,Female,6,83.47,1,0,0,0
16232,22,Female,5,120.9,1,1,0,0
16233,50,Male,6,136.77,0,1,0,0
16234,37,Female,7,139.44,1,1,1,0
16235,47,Female,3,117.23,0,1,0,1
16236,62,Female,4,106.26,0,0,0,0
16237,25,Male,6,130.58,1,1,0,0
16238,55,Male,5,12.45,0,0,0,0
16239,34,Female,8,90.08,0,0,0,0
16240,61,Female,0,75.45,1,1,0,0
16241,18,Male,4,78.1,1,1,0,0
16242,20,Male,4,100.11,1,1,0,0
16243,63,Male,5,81.9,0,1,1,0
16244,43,Female,3,157.25,0,1,0,0
16245,48,Male,4,96.84,1,1,0,0
16246,25,Male,4,78.72,1,0,0,0
16247,60,Male,6,105.25,0,1,0,0
16248,63,Female,4,94.57,0,0,0,0
16249,25,Male,5,180.15,0,0,0,0
16250,52,Female,4,117.93,1,1,1,0
16251,56,Female,6,60.94,0,1,1,0
16252,45,Female,3,56.78,1,1,0,0
16253,68,Female,2,121.88,0,0,0,0
16254,21,Male,2,78.76,0,1,1,1
16255,33,Female,5,100.93,1,0,0,0
16256,30,Female,5,91.33,0,1,0,0
16257,37,Female,6,109.87,0,1,0,0
16258,68,Male,8,90.73,0,1,0,0
16259,22,Male,4,76.03,1,0,0,0
16260,54,Male,3,111.36,0,1,1,0
16261,37,Male,7,81.42,1,1,0,0
16262,41,Female,4,20.18,0,1,0,1
16263,53,Female,2,101.44,0,0,0,0
16264,51,Female,1,106.01,0,0,0,0
16265,62,Male,2,125.58,0,1,0,0
16266,65,Male,1,128.05,0,1,0,0
16267,51,Male,8,161.39,0,0,0,0
16268,36,Female,4,67.01,0,1,0,0
16269,34,Female,3,120.5,1,1,0,0
16270,22,Female,5,74.74,1,0,0,0
16271,42,Male,5,58.67,0,1,0,0
16272,35,Male,8,67.82,0,1,0,0
16273,67,Female,5,84.99,1,1,0,1
16274,25,Male,11,123.7,0,0,0,0
16275,44,Female,6,120.86,0,0,0,0
16276,32,Female,3,127.5,0,1,0,0
16277,62,Male,5,137.36,0,1,0,0
16278,30,Female,4,122.06,1,1,0,0
16279,33,Female,2,36.84,1,0,0,0
16280,39,Female,5,159.18,0,0,0,0
16281,37,Female,3,86.6,0,1,0,1
16282,30,Female,4,75.44,0,1,1,0
16283,37,Male,4,105.74,0,1,0,0
16284,19,Female,5,35.6,0,1,0,0
16285,52,Male,10,100.09,0,0,0,0
16286,64,Female,4,118.8,0,0,0,0
16287,36,Male,5,70.92,1,1,0,0
16288,62,Male,4,111.18,1,1,0,0
16289,54,Male,6,72.05,0,1,0,1
16290,23,Female,5,83.68,1,1,0,0
16291,31,Male,9,170.39,0,1,0,0
16292,21,Female,10,87.84,0,0,0,0
16293,39,Female,2,76.34,0,0,0,0
16294,68,Male,6,87.67,0,0,0,0
16295,56,Male,3,85.42,0,0,0,0
16296,53,Female,3,87.99,0,1,0,0
16297,51,Female,4,97.34,0,1,0,0
16298,44,Female,3,56.04,0,0,0,0
16299,24,Male,2,73.05,1,0,0,0
16300,20,Female,2,109.4,1,1,0,0
16301,64,Female,2,70.3,0,0,0,0
16302,50,Female,4,103.68,0,1,0,0
16303,19,Female,9,108.58,0,1,0,0
16304,59,Female,7,98.96,0,1,0,1
16305,33,Female,7,127.88,0,1,0,0
16306,42,Female,5,72.78,0,1,0,0
16307,32,Female,4,68.75,1,0,0,0
16308,41,Female,4,174.33,0,1,0,0
16309,32,Female,9,107.95,0,0,0,0
16310,48,Female,4,120.09,0,0,0,0
16311,31,Female,8,116.35,1,1,0,0
16312,31,Male,5,66.47,0,1,0,0
16313,23,Female,3,67.66,0,1,0,0
16314,31,Female,5,79.71,0,1,0,0
16315,34,Female,4,140.15,1,0,0,0
16316,35,Female,6,137.74,0,0,0,0
16317,37,Female,5,106.41,0,1,0,0
16318,68,Male,6,64.61,0,0,0,0
16319,34,Female,3,87.61,1,1,0,0
16320,33,Male,4,62.2,0,1,0,0
16321,57,Female,5,97.49,1,0,0,0
16322,56,Male,5,59.05,0,1,0,0
16323,69,Male,10,134.4,0,1,0,0
16324,49,Female,7,71.15,0,1,0,0
16325,61,Male,4,118.05,1,1,1,0
16326,26,Male,7,73.11,1,1,0,0
16327,44,Female,5,83.15,1,0,0,0
16328,63,Male,4,100.11,0,0,0,0
16329,69,Male,5,75.36,0,0,1,0
16330,50,Male,6,161.65,1,1,0,0
16331,27,Female,8,44.25,1,0,0,0
16332,34,Female,5,49.64,0,1,0,0
16333,66,Female,3,108.24,0,1,0,0
16334,66,Female,3,107.46,0,0,0,0
16335,53,Male,4,67.52,0,1,0,0
16336,34,Female,2,118.26,0,0,0,0
16337,35,Male,6,68.87,1,0,0,0
16338,69,Female,6,142.85,1,0,0,0
16339,40,Female,5,131.33,1,1,0,0
16340,51,Male,2,121.21,0,0,0,0
16341,25,Male,6,97.01,1,0,0,0
16342,30,Female,3,161.32,0,1,1,0
16343,40,Female,5,89.87,1,0,0,0
16344,37,Female,7,130.98,1,1,0,0
16345,39,Female,5,63.84,0,1,1,0
16346,64,Female,5,82.87,0,0,0,0
16347,69,Male,3,84.2,0,0,0,0
16348,40,Female,8,135.1,1,0,0,0
16349,58,Male,4,104.11,0,0,0,0
16350,52,Female,7,116.45,1,0,0,0
16351,20,Female,4,120.04,0,1,0,0
16352,51,Male,4,137.88,0,1,0,0
16353,50,Female,5,94.14,0,0,0,0
16354,63,Male,5,104.03,0,0,0,0
16355,34,Male,6,114.51,1,0,0,0
16356,62,Female,6,70.18,0,1,0,0
16357,36,Male,6,129.59,0,1,0,0
16358,47,Female,7,115.97,0,0,0,0
16359,40,Female,3,117.29,0,1,1,0
16360,32,Female,2,121.17,0,1,1,0
16361,31,Female,4,81.47,0,0,0,0
16362,19,Female,5,68.91,0,0,0,0
16363,56,Female,2,52.47,1,1,0,1
16364,66,Female,2,110.64,1,1,0,0
16365,35,Male,7,135.19,1,0,1,0
16366,23,Female,5,87.16,0,0,0,0
16367,49,Male,6,119.23,1,1,0,0
16368,38,Female,7,133.16,0,1,0,0
16369,57,Female,2,106.03,1,1,0,1
16370,45,Male,3,83.95,0,0,0,0
16371,44,Male,2,95.79,0,0,0,0
16372,19,Male,4,103.59,0,0,0,0
16373,50,Male,1,88.66,0,0,0,0
16374,33,Female,2,86.46,1,1,0,0
16375,56,Female,5,89.11,1,1,0,0
16376,39,Male,3,95.59,0,1,1,0
16377,60,Female,5,98.4,1,0,0,0
16378,64,Male,3,91.62,1,1,0,0
16379,30,Male,3,82.81,0,1,1,0
16380,19,Male,4,155.08,1,0,0,0
16381,31,Male,4,78.16,1,0,0,0
16382,55,Male,4,104.2,0,0,0,0
16383,58,Female,3,146.14,0,1,0,0
16384,45,Male,1,90.5,1,0,0,0
16385,24,Male,5,56.02,1,0,0,0
16386,35,Female,6,83.51,0,1,0,1
16387,58,Male,4,79.49,1,0,1,0
16388,53,Male,3,147.91,0,0,0,0
16389,58,Female,5,38.64,0,1,0,0
16390,53,Female,1,73.59,0,0,0,0
16391,61,Female,4,124.54,0,1,0,0
16392,21,Female,6,91.3,0,0,0,0
16393,47,Female,3,80.74,0,0,0,0
16394,41,Male,8,64.03,0,1,0,0
16395,37,Male,4,84.3,1,1,0,0
16396,63,Male,2,109.3,1,0,0,0
16397,48,Female,4,127.21,1,0,0,0
16398,41,Female,8,127.87,1,1,0,0
16399,24,Female,4,127.63,0,0,0,0
16400,43,Female,8,88.73,1,0,0,0
16401,30,Female,2,135.62,0,1,0,0
16402,25,Female,5,89.36,0,0,0,0
16403,22,Male,4,94.85,1,1,0,0
16404,61,Female,1,108.05,1,1,0,0
16405,30,Male,4,117.61,0,0,0,0
16406,46,Male,3,106.76,0,1,0,0
16407,37,Male,7,62.27,1,1,1,0
16408,31,Female,7,113.5,0,1,0,0
16409,49,Female,5,104.87,0,1,1,0
16410,67,Female,5,139.47,0,0,0,0
16411,44,Female,5,151.2,1,0,1,0
16412,42,Female,9,124.93,1,1,0,0
16413,69,Male,5,106.15,0,1,0,0
16414,21,Male,4,86.34,0,1,0,0
16415,38,Female,4,74.9,1,0,0,0
16416,35,Male,4,65.17,1,0,0,0
16417,56,Male,1,118.44,1,1,0,0
16418,32,Female,6,137.57,1,1,0,0
16419,55,Male,4,109.16,1,0,0,0
16420,65,Male,2,116.51,0,1,0,0
16421,69,Female,6,56.09,0,0,0,0
16422,41,Male,3,41.45,0,0,0,0
16423,25,Female,4,63.62,0,0,0,0
16424,45,Female,6,116.79,1,1,0,0
16425,38,Female,6,75.39,1,0,0,0
16426,33,Male,5,99.23,1,0,0,0
16427,33,Male,9,52.09,1,1,1,0
16428,52,Male,4,93.38,0,1,0,0
16429,34,Female,10,103.94,0,0,0,0
16430,26,Male,7,106.02,1,0,0,0
16431,52,Male,4,119.93,1,1,0,0
16432,69,Female,6,172.18,1,1,0,0
16433,46,Female,6,117.24,0,1,0,0
16434,56,Female,7,79.5,0,1,0,1
16435,35,Male,6,43.65,0,1,0,0
16436,29,Female,5,110.94,1,1,1,0
16437,36,Male,3,122.32,0,0,0,0
16438,65,Female,9,76.05,1,0,0,0
16439,39,Female,6,104.64,1,0,0,0
16440,66,Female,4,82.88,1,1,0,0
16441,69,Female,6,92.66,1,0,0,0
16442,32,Male,3,111.34,1,0,0,0
16443,18,Male,9,86.96,0,0,0,0
16444,19,Male,5,139.03,0,0,0,0
16445,25,Female,6,64.59,0,0,0,0
16446,39,Male,3,134.91,0,0,0,0
16447,42,Female,6,112.48,0,1,1,0
16448,19,Female,5,72.75,0,1,0,0
16449,68,Male,2,116.68,0,1,0,0
16450,26,Female,7,86.9,1,1,0,0
16451,26,Female,5,72.69,1,1,0,0
16452,30,Male,6,17.51,0,0,0,0
16453,23,Male,7,121.04,0,1,0,0
16454,47,Female,2,108.61,0,1,0,0
16455,32,Male,4,110.09,1,0,0,0
16456,68,Female,4,103.61,0,0,0,0
16457,32,Male,5,103.86,0,1,0,0
16458,67,Female,6,161.96,0,0,0,0
16459,24,Female,5,78.23,0,1,0,0
16460,28,Female,7,69.66,1,0,0,0
16461,57,Male,3,102.96,0,1,0,0
16462,55,Male,8,66.07,0,0,0,0
16463,57,Female,4,135.49,1,1,0,1
16464,19,Male,3,129.78,1,1,0,0
16465,68,Male,6,98.12,1,0,0,0
16466,65,Male,6,74.41,0,1,0,0
16467,56,Female,2,116.1,0,0,0,0
16468,27,Male,11,76.26,0,1,1,0
16469,61,Male,0,120.19,1,1,0,0
16470,34,Male,4,112.59,1,0,0,0
16471,24,Female,3,103.3,0,1,1,0
16472,57,Female,6,110.25,0,1,0,0
16473,56,Female,2,70.05,0,0,0,0
16474,21,Male,6,127.32,0,0,1,0
16475,52,Female,7,99.81,0,1,0,0
16476,68,Male,5,105.9,1,0,0,0
16477,64,Male,3,93.43,1,1,0,0
16478,53,Female,2,56.28,0,0,0,0
16479,48,Male,8,62.24,0,1,0,0
16480,42,Female,5,49.68,1,1,0,0
16481,58,Male,6,143.53,0,1,0,0
16482,30,Male,8,124.28,0,0,0,0
16483,35,Male,4,123.1,1,0,1,0
16484,38,Male,2,173.33,1,1,0,0
16485,65,Male,5,110.88,0,1,0,0
16486,18,Female,2,117.61,1,0,0,0
16487,53,Female,3,82.57,1,1,0,0
16488,67,Female,5,83.07,0,0,0,0
16489,25,Female,3,74.51,0,1,0,0
16490,69,Male,8,122.31,1,0,0,0
16491,65,Male,8,63.51,1,1,0,0
16492,38,Female,10,115.73,0,0,0,0
16493,60,Female,6,92.62,0,0,0,0
16494,69,Male,4,88.89,1,0,0,0
16495,38,Female,6,62.83,0,0,0,0
16496,44,Male,7,154.38,1,1,0,0
16497,36,Male,8,98.89,0,1,0,1
16498,40,Female,12,72.94,1,1,0,1
16499,68,Male,6,93.74,0,0,0,0
16500,67,Male,6,72.29,0,1,0,0
16501,68,Female,6,98.01,0,0,0,0
16502,60,Female,2,68.67,0,0,0,0
16503,52,Male,5,99.0,0,1,1,0
16504,57,Female,2,112.62,0,1,0,0
16505,69,Male,5,107.16,1,1,0,0
16506,68,Female,4,72.43,0,1,0,0
16507,59,Male,2,93.67,0,0,0,0
16508,65,Male,8,92.14,1,1,1,0
16509,22,Male,2,78.45,1,1,0,0
16510,69,Male,8,99.57,0,0,0,0
16511,58,Male,8,79.16,1,0,0,0
16512,25,Male,11,146.59,0,0,0,0
16513,28,Male,7,56.54,1,0,1,0
16514,33,Male,4,61.3,1,0,0,0
16515,56,Male,6,128.37,0,1,0,0
16516,64,Female,4,82.68,1,1,0,0
16517,41,Male,4,118.37,1,0,0,0
16518,38,Female,6,106.9,1,0,0,0
16519,69,Female,8,87.56,0,1,0,0
16520,40,Female,4,111.73,0,1,0,0
16521,66,Male,5,146.41,0,1,0,0
16522,55,Male,7,195.04,1,1,0,0
16523,64,Female,5,80.58,1,0,1,0
16524,25,Male,5,106.95,0,1,0,1
16525,24,Male,1,79.48,0,0,0,0
16526,19,Male,8,127.53,0,0,0,0
16527,47,Male,4,64.13,1,1,0,0
16528,30,Male,7,78.59,0,0,0,0
16529,40,Male,4,67.91,0,0,0,0
16530,46,Female,4,91.5,1,0,0,0
16531,55,Female,6,58.33,0,1,0,0
16532,54,Female,5,104.17,0,1,0,0
16533,37,Female,6,90.96,0,1,0,0
16534,50,Female,3,88.33,1,1,0,0
16535,46,Male,6,138.12,0,1,0,0
16536,67,Male,5,120.64,1,1,0,0
16537,32,Male,1,74.65,0,1,0,0
16538,40,Female,4,114.36,0,0,0,0
16539,59,Female,7,129.07,0,1,1,0
16540,20,Male,5,75.03,0,1,0,0
16541,54,Female,4,102.72,1,1,1,0
16542,46,Male,6,71.09,0,1,1,0
16543,62,Male,4,157.34,1,1,1,0
16544,25,Male,6,109.89,1,1,0,0
16545,39,Female,7,110.79,0,0,0,0
16546,46,Female,7,96.76,1,0,0,0
16547,19,Male,6,121.18,1,1,0,0
16548,58,Male,3,57.87,1,1,0,0
16549,66,Female,6,139.59,1,1,1,0
16550,67,Female,4,118.87,0,1,0,0
16551,62,Female,1,122.28,0,0,1,0
16552,18,Female,7,99.16,1,0,0,0
16553,61,Male,9,59.78,0,1,0,0
16554,37,Male,8,156.63,1,1,0,1
16555,69,Female,4,62.51,1,0,1,0
16556,38,Female,1,150.69,1,0,0,0
16557,54,Female,4,132.97,1,0,0,0
16558,25,Female,7,137.39,0,1,0,0
16559,44,Male,9,82.74,1,1,0,0
16560,64,Female,6,73.6,0,0,0,0
16561,52,Female,2,101.87,1,1,0,0
16562,23,Male,10,150.15,0,1,0,0
16563,62,Female,6,147.88,0,0,0,0
16564,61,Male,2,102.62,1,0,0,0
16565,36,Male,6,103.95,1,1,0,1
16566,35,Male,6,137.6,0,0,0,0
16567,18,Female,5,113.73,0,1,0,0
16568,42,Male,3,70.7,0,0,0,0
16569,44,Female,2,135.69,1,1,0,1
16570,24,Female,5,100.47,0,0,0,0
16571,61,Male,7,112.1,0,0,0,0
16572,59,Male,7,116.02,0,1,0,0
16573,46,Male,6,107.66,1,0,1,1
16574,48,Female,5,104.58,0,1,0,0
16575,61,Female,7,59.17,1,0,1,0
16576,60,Male,8,121.29,0,1,0,0
16577,53,Female,4,37.81,0,1,1,1
16578,36,Male,8,102.61,1,0,0,0
16579,23,Female,5,111.52,0,0,0,0
16580,42,Female,3,160.82,0,0,0,0
16581,48,Female,6,72.69,0,1,0,0
16582,26,Female,9,105.95,0,1,0,0
16583,37,Male,3,122.98,0,1,0,0
16584,27,Male,5,113.84,0,0,0,0
16585,54,Male,2,52.22,0,0,0,0
16586,44,Female,6,98.99,1,0,0,0
16587,30,Female,6,65.98,1,0,1,0
16588,58,Male,3,175.74,0,0,0,0
16589,19,Male,1,107.14,1,0,0,0
16590,67,Male,5,81.44,0,0,0,0
16591,38,Female,3,79.48,0,1,0,0
16592,50,Male,7,109.9,0,1,0,0
16593,41,Male,4,103.75,0,0,0,0
16594,61,Male,8,107.31,0,1,0,0
16595,59,Male,7,178.91,0,0,1,0
16596,51,Male,7,125.3,0,1,0,0
16597,26,Male,3,135.0,1,0,0,0
16598,19,Male,4,89.69,0,0,0,0
16599,47,Male,3,64.33,0,0,0,0
16600,39,Male,9,110.1,1,1,0,0
16601,63,Female,5,112.38,0,1,0,0
16602,28,Male,6,154.5,1,0,0,0
16603,60,Male,5,153.48,0,0,1,0
16604,34,Male,3,120.02,0,1,0,0
16605,53,Female,4,109.36,1,0,0,0
16606,30,Female,4,72.51,1,1,0,0
16607,24,Male,8,49.25,0,1,0,0
16608,33,Female,5,71.73,0,1,0,0
16609,50,Female,7,139.15,0,0,1,0
16610,62,Male,8,174.2,1,0,1,0
16611,18,Female,4,116.01,1,1,0,0
16612,28,Female,6,118.77,0,0,1,0
16613,23,Male,7,77.7,1,0,0,0
16614,37,Male,6,98.97,1,1,0,0
16615,52,Female,6,49.61,1,1,1,0
16616,61,Male,3,96.19,0,1,0,0
16617,54,Male,7,148.58,1,0,0,0
16618,58,Male,3,94.81,1,0,0,0
16619,43,Female,1,83.89,1,1,0,0
16620,29,Male,6,129.51,0,0,0,0
16621,47,Female,6,106.93,0,1,1,0
16622,45,Female,2,78.93,1,0,0,0
16623,44,Male,4,75.84,0,1,0,0
16624,59,Female,3,100.36,0,0,0,0
16625,36,Male,4,118.95,0,1,0,0
16626,22,Male,5,122.08,0,0,0,0
16627,22,Male,6,76.8,1,0,0,0
